Genus,Latitude.2,Longitude.2,mesh.size.category,Land.use,LandCat,Leaf.condition,kd,pred_kd,ln_kd,ln_pred_kd,Average.of.nn.dists,N_Leaf_Mn,N_Leaf_Med,P_Leaf_Mn,P_Leaf_Med,NtoP_Leaf_Mn,NtoP_Leaf_Med,Thick_Mn,Thick_Med,C_Leaf_Mn,C_Leaf_Med,CtoN_Leaf_Mn,CtoN_Leaf_Med,Ca_Leaf_Mn,Ca_Leaf_Med,N_Litter_Mn,N_Litter_Med,CtoN_Litter_Mn,C_Litter_Mn,P_Litter_Mn,Lignin_Litter_Mn,Cellulose_Litter_Mn
Nothofagus,-43.02,171.46,coarse,forest - unspecified,Natural,senesced,0.0038,0.009740602,-5.572754212,-4.631452356,2.502791276,1.411973804,1.42355,0.108210681,0.1107583,12.86789946,12.94502095,0.333534881,0.333253631,51.74159524,52.13714286,31.71856651,31.56911295,0.726333333,0.726333333,0.820441667,0.826066667,66,46.75,0.02,14.94519092,17.95
Nothofagus,-41.08,-71,coarse,old growth forest,Natural,senesced,0.008,0.016718979,-4.828313737,-4.091210738,0.27924201,1.411973804,1.42355,0.108210681,0.1107583,12.86789946,12.94502095,0.333534881,0.333253631,51.74159524,52.13714286,31.71856651,31.56911295,0.726333333,0.726333333,0.820441667,0.826066667,66,46.75,0.02,14.94519092,17.95
Nothofagus,-43.17,171.48,coarse,secondary forest,Natural,senesced,0.014,0.009668813,-4.268697949,-4.638849728,2.59334006,1.411973804,1.42355,0.108210681,0.1107583,12.86789946,12.94502095,0.333534881,0.333253631,51.74159524,52.13714286,31.71856651,31.56911295,0.726333333,0.726333333,0.820441667,0.826066667,66,46.75,0.02,14.94519092,17.95
Nothofagus,-41.08,-71.17,coarse,secondary forest,Natural,senesced,0.005333333,0.013847186,-5.233778845,-4.279673244,0.190869569,1.411973804,1.42355,0.108210681,0.1107583,12.86789946,12.94502095,0.333534881,0.333253631,51.74159524,52.13714286,31.71856651,31.56911295,0.726333333,0.726333333,0.820441667,0.826066667,66,46.75,0.02,14.94519092,17.95
Phragmites,32.48,34.59,coarse,agricultural,Human,green ,0.1035,0.011992735,-2.268183666,-4.423454229,15.74629628,2.127890243,2.057614484,0.122025164,0.122960735,29.32776705,17.0875432,0.223851852,0.232777778,43.59792307,44.56322791,22.91288825,23.06096189,1.201541909,1.188305945,1.28,1.28,43.87964053,43.96358846,0.029,6.89359,18.55055556
Phragmites,32.48,34.59,coarse,mixed (ag/urb),Human,green ,0.036,0.011992735,-3.324236341,-4.423454229,15.74629628,2.127890243,2.057614484,0.122025164,0.122960735,29.32776705,17.0875432,0.223851852,0.232777778,43.59792307,44.56322791,22.91288825,23.06096189,1.201541909,1.188305945,1.28,1.28,43.87964053,43.96358846,0.029,6.89359,18.55055556
Phragmites,36.07,-115.1,coarse,urban,Human,senesced,6.00E-04,0.011252452,-7.418580903,-4.487169219,4.256104777,2.127890243,2.057614484,0.122025164,0.122960735,29.32776705,17.0875432,0.223851852,0.232777778,43.59792307,44.56322791,22.91288825,23.06096189,1.201541909,1.188305945,1.28,1.28,43.87964053,43.96358846,0.029,6.89359,18.55055556
Phragmites,31.3,25.28,coarse,desert,Natural,senesced,0.07565,0.015129224,-2.581637839,-4.191127041,14.07587065,2.127890243,2.057614484,0.122025164,0.122960735,29.32776705,17.0875432,0.223851852,0.232777778,43.59792307,44.56322791,22.91288825,23.06096189,1.201541909,1.188305945,1.28,1.28,43.87964053,43.96358846,0.029,6.89359,18.55055556
Phragmites,39.4935,8.5053,coarse,forest - unspecified,Natural,senesced,0.00165,0.011735166,-6.406979991,-4.445165304,4.970880683,2.127890243,2.057614484,0.122025164,0.122960735,29.32776705,17.0875432,0.223851852,0.232777778,43.59792307,44.56322791,22.91288825,23.06096189,1.201541909,1.188305945,1.28,1.28,43.87964053,43.96358846,0.029,6.89359,18.55055556
Phragmites,41.07,1.14,fine,forest - unspecified,Natural,green,0.0037,0.009738702,-5.599422459,-4.631647435,1.888270633,2.127890243,2.057614484,0.122025164,0.122960735,29.32776705,17.0875432,0.223851852,0.232777778,43.59792307,44.56322791,22.91288825,23.06096189,1.201541909,1.188305945,1.28,1.28,43.87964053,43.96358846,0.029,6.89359,18.55055556
Phragmites,40.1018,9.0805,coarse,forest - unspecified,Natural,senesced,0.0168,0.008877486,-4.086376393,-4.72423687,4.885973685,2.127890243,2.057614484,0.122025164,0.122960735,29.32776705,17.0875432,0.223851852,0.232777778,43.59792307,44.56322791,22.91288825,23.06096189,1.201541909,1.188305945,1.28,1.28,43.87964053,43.96358846,0.029,6.89359,18.55055556
Phragmites,39.5215,9.511,coarse,forest - unspecified,Natural,senesced,0.03235,0.016503218,-3.431141258,-4.104199887,5.600631715,2.127890243,2.057614484,0.122025164,0.122960735,29.32776705,17.0875432,0.223851852,0.232777778,43.59792307,44.56322791,22.91288825,23.06096189,1.201541909,1.188305945,1.28,1.28,43.87964053,43.96358846,0.029,6.89359,18.55055556
Phragmites,39.4822,8.5216,coarse,forest - unspecified,Natural,senesced,0.0302,0.01091073,-3.499913355,-4.51800857,4.989602612,2.127890243,2.057614484,0.122025164,0.122960735,29.32776705,17.0875432,0.223851852,0.232777778,43.59792307,44.56322791,22.91288825,23.06096189,1.201541909,1.188305945,1.28,1.28,43.87964053,43.96358846,0.029,6.89359,18.55055556
Phragmites,39.524,9.428,coarse,forest - unspecified,Natural,senesced,0.0208,0.018723395,-3.872802292,-3.977981468,5.540988393,2.127890243,2.057614484,0.122025164,0.122960735,29.32776705,17.0875432,0.223851852,0.232777778,43.59792307,44.56322791,22.91288825,23.06096189,1.201541909,1.188305945,1.28,1.28,43.87964053,43.96358846,0.029,6.89359,18.55055556
Phragmites,39.4932,8.5423,coarse,forest - unspecified,Natural,senesced,0.0084,0.015033513,-4.779523573,-4.19747337,4.992936713,2.127890243,2.057614484,0.122025164,0.122960735,29.32776705,17.0875432,0.223851852,0.232777778,43.59792307,44.56322791,22.91288825,23.06096189,1.201541909,1.188305945,1.28,1.28,43.87964053,43.96358846,0.029,6.89359,18.55055556
Phragmites,45.48,5.04,fine,forest - unspecified,Natural,green ,0.003,0.051779906,-5.80914299,-2.96075312,2.004822449,2.127890243,2.057614484,0.122025164,0.122960735,29.32776705,17.0875432,0.223851852,0.232777778,43.59792307,44.56322791,22.91288825,23.06096189,1.201541909,1.188305945,1.28,1.28,43.87964053,43.96358846,0.029,6.89359,18.55055556
Phragmites,39.515,9.0413,coarse,forest - unspecified,Natural,senesced,0.01025,0.013047938,-4.580477573,-4.339125165,5.287075097,2.127890243,2.057614484,0.122025164,0.122960735,29.32776705,17.0875432,0.223851852,0.232777778,43.59792307,44.56322791,22.91288825,23.06096189,1.201541909,1.188305945,1.28,1.28,43.87964053,43.96358846,0.029,6.89359,18.55055556
Phragmites,40.095,9.08,coarse,forest - unspecified,Natural,senesced,0.05885,0.008877486,-2.832763445,-4.72423687,4.890372456,2.127890243,2.057614484,0.122025164,0.122960735,29.32776705,17.0875432,0.223851852,0.232777778,43.59792307,44.56322791,22.91288825,23.06096189,1.201541909,1.188305945,1.28,1.28,43.87964053,43.96358846,0.029,6.89359,18.55055556
Phragmites,40.1035,9.0643,coarse,forest - unspecified,Natural,senesced,0.0286,0.013521661,-3.554348561,-4.303462361,4.873211587,2.127890243,2.057614484,0.122025164,0.122960735,29.32776705,17.0875432,0.223851852,0.232777778,43.59792307,44.56322791,22.91288825,23.06096189,1.201541909,1.188305945,1.28,1.28,43.87964053,43.96358846,0.029,6.89359,18.55055556
Phragmites,40.1025,9.0713,coarse,forest - unspecified,Natural,senesced,0.01435,0.012967729,-4.244005337,-4.345291392,4.878909274,2.127890243,2.057614484,0.122025164,0.122960735,29.32776705,17.0875432,0.223851852,0.232777778,43.59792307,44.56322791,22.91288825,23.06096189,1.201541909,1.188305945,1.28,1.28,43.87964053,43.96358846,0.029,6.89359,18.55055556
Phragmites,45.48,5.04,coarse,forest - unspecified,Natural,green ,0.005,0.051779906,-5.298317367,-2.96075312,2.004822449,2.127890243,2.057614484,0.122025164,0.122960735,29.32776705,17.0875432,0.223851852,0.232777778,43.59792307,44.56322791,22.91288825,23.06096189,1.201541909,1.188305945,1.28,1.28,43.87964053,43.96358846,0.029,6.89359,18.55055556
Phragmites,39.494,8.5308,coarse,forest - unspecified,Natural,senesced,0.00675,0.015033513,-4.998212774,-4.19747337,4.985492125,2.127890243,2.057614484,0.122025164,0.122960735,29.32776705,17.0875432,0.223851852,0.232777778,43.59792307,44.56322791,22.91288825,23.06096189,1.201541909,1.188305945,1.28,1.28,43.87964053,43.96358846,0.029,6.89359,18.55055556
Phragmites,39.5328,9.158,coarse,forest - unspecified,Natural,senesced,0.01805,0.012211332,-4.014609594,-4.405390906,5.350787527,2.127890243,2.057614484,0.122025164,0.122960735,29.32776705,17.0875432,0.223851852,0.232777778,43.59792307,44.56322791,22.91288825,23.06096189,1.201541909,1.188305945,1.28,1.28,43.87964053,43.96358846,0.029,6.89359,18.55055556
Phragmites,41.07,1.14,coarse,forest - unspecified,Natural,green,0.0052,0.009738702,-5.259096653,-4.631647435,1.888270633,2.127890243,2.057614484,0.122025164,0.122960735,29.32776705,17.0875432,0.223851852,0.232777778,43.59792307,44.56322791,22.91288825,23.06096189,1.201541909,1.188305945,1.28,1.28,43.87964053,43.96358846,0.029,6.89359,18.55055556
Picea,47.22,7.35,coarse,secondary forest,Natural,senesced,0.0014,0.013157725,-6.571283042,-4.33074624,1.257430382,1.355054344,1.35410643,0.147718682,0.145190064,8.948934218,8.89361122,2.642593993,2.360288363,44.15062697,44.01805319,49.50033255,49.64460507,0.643273051,0.63754375,0.655677991,0.603720183,97,54.48234306,0.10125,21.22703704,28.60888889
Picea,47.26,7.27,coarse,secondary forest,Natural,senesced,0.0015,0.016154237,-6.502290171,-4.125572911,1.220726609,1.355054344,1.35410643,0.147718682,0.145190064,8.948934218,8.89361122,2.642593993,2.360288363,44.15062697,44.01805319,49.50033255,49.64460507,0.643273051,0.63754375,0.655677991,0.603720183,97,54.48234306,0.10125,21.22703704,28.60888889
Picea,47.02,8.02,coarse,secondary forest,Natural,senesced,0.0014,0.014212637,-6.571283042,-4.253623781,0.653003527,1.355054344,1.35410643,0.147718682,0.145190064,8.948934218,8.89361122,2.642593993,2.360288363,44.15062697,44.01805319,49.50033255,49.64460507,0.643273051,0.63754375,0.655677991,0.603720183,97,54.48234306,0.10125,21.22703704,28.60888889
Picea,47.02,8.02,fine,secondary forest,Natural,senesced,0.0016,0.014212637,-6.43775165,-4.253623781,0.653003527,1.355054344,1.35410643,0.147718682,0.145190064,8.948934218,8.89361122,2.642593993,2.360288363,44.15062697,44.01805319,49.50033255,49.64460507,0.643273051,0.63754375,0.655677991,0.603720183,97,54.48234306,0.10125,21.22703704,28.60888889
Picea,47.26,7.27,fine,secondary forest,Natural,senesced,0.0016,0.016154237,-6.43775165,-4.125572911,1.220726609,1.355054344,1.35410643,0.147718682,0.145190064,8.948934218,8.89361122,2.642593993,2.360288363,44.15062697,44.01805319,49.50033255,49.64460507,0.643273051,0.63754375,0.655677991,0.603720183,97,54.48234306,0.10125,21.22703704,28.60888889
Picea,47.4,8.03,fine,secondary forest,Natural,senesced,0.0015,0.017635497,-6.502290171,-4.037841533,0.580709432,1.355054344,1.35410643,0.147718682,0.145190064,8.948934218,8.89361122,2.642593993,2.360288363,44.15062697,44.01805319,49.50033255,49.64460507,0.643273051,0.63754375,0.655677991,0.603720183,97,54.48234306,0.10125,21.22703704,28.60888889
Picea,47.4,8.03,coarse,secondary forest,Natural,senesced,0.0015,0.017635497,-6.502290171,-4.037841533,0.580709432,1.355054344,1.35410643,0.147718682,0.145190064,8.948934218,8.89361122,2.642593993,2.360288363,44.15062697,44.01805319,49.50033255,49.64460507,0.643273051,0.63754375,0.655677991,0.603720183,97,54.48234306,0.10125,21.22703704,28.60888889
Pinus,57.08,-3.31,coarse,alpine/glacial (treeless),Natural,senesced,0.0024,0.009030668,-6.032286542,-4.707128939,2.553313949,1.182714308,1.163657553,0.110467823,0.102268067,13.95446679,13.93903648,2.280047569,2.238235157,48.29694827,48.39573082,48.45692077,48.07498421,0.313516482,0.28675,0.616140053,0.60949621,101.775,53.96130214,0.071759374,24.45944773,27.76459559
Pinus,45.12,-8.25,coarse,forest - unspecified,Natural,senesced,0.0039,0.024096133,-5.546778726,-3.725703908,2.685294123,1.182714308,1.163657553,0.110467823,0.102268067,13.95446679,13.93903648,2.280047569,2.238235157,48.29694827,48.39573082,48.45692077,48.07498421,0.313516482,0.28675,0.616140053,0.60949621,101.775,53.96130214,0.071759374,24.45944773,27.76459559
Pinus,40.05,-105.56,coarse,forest - unspecified,Natural,senesced,0.003,0.013273538,-5.80914299,-4.32198285,5.513155583,1.182714308,1.163657553,0.110467823,0.102268067,13.95446679,13.93903648,2.280047569,2.238235157,48.29694827,48.39573082,48.45692077,48.07498421,0.313516482,0.28675,0.616140053,0.60949621,101.775,53.96130214,0.071759374,24.45944773,27.76459559
Pinus,45.12,-8.25,fine,forest - unspecified,Natural,senesced,0.0026,0.024096133,-5.952243834,-3.725703908,2.685294123,1.182714308,1.163657553,0.110467823,0.102268067,13.95446679,13.93903648,2.280047569,2.238235157,48.29694827,48.39573082,48.45692077,48.07498421,0.313516482,0.28675,0.616140053,0.60949621,101.775,53.96130214,0.071759374,24.45944773,27.76459559
Pinus,35,-83.25,coarse,old growth forest,Natural,senesced,0.0055,0.01165915,-5.203007187,-4.451664,2.73112429,1.182714308,1.163657553,0.110467823,0.102268067,13.95446679,13.93903648,2.280047569,2.238235157,48.29694827,48.39573082,48.45692077,48.07498421,0.313516482,0.28675,0.616140053,0.60949621,101.775,53.96130214,0.071759374,24.45944773,27.76459559
Pinus,35,-83.3,coarse,old growth forest,Natural,senesced,0.003,0.017861935,-5.80914299,-4.025083367,2.761790059,1.182714308,1.163657553,0.110467823,0.102268067,13.95446679,13.93903648,2.280047569,2.238235157,48.29694827,48.39573082,48.45692077,48.07498421,0.313516482,0.28675,0.616140053,0.60949621,101.775,53.96130214,0.071759374,24.45944773,27.76459559
Pinus,57.08,-3.31,coarse,secondary forest,Natural,senesced,0.002216667,0.009030668,-6.111750713,-4.707128939,2.553313949,1.182714308,1.163657553,0.110467823,0.102268067,13.95446679,13.93903648,2.280047569,2.238235157,48.29694827,48.39573082,48.45692077,48.07498421,0.313516482,0.28675,0.616140053,0.60949621,101.775,53.96130214,0.071759374,24.45944773,27.76459559
Pinus,35,-83.25,coarse,secondary forest,Natural,senesced,0.0093,0.01165915,-4.677740879,-4.451664,2.73112429,1.182714308,1.163657553,0.110467823,0.102268067,13.95446679,13.93903648,2.280047569,2.238235157,48.29694827,48.39573082,48.45692077,48.07498421,0.313516482,0.28675,0.616140053,0.60949621,101.775,53.96130214,0.071759374,24.45944773,27.76459559
Pinus,-41.08,-71.17,coarse,secondary forest,Natural,senesced,0.0017,0.013847186,-6.377127028,-4.279673244,0.190869569,1.182714308,1.163657553,0.110467823,0.102268067,13.95446679,13.93903648,2.280047569,2.238235157,48.29694827,48.39573082,48.45692077,48.07498421,0.313516482,0.28675,0.616140053,0.60949621,101.775,53.96130214,0.071759374,24.45944773,27.76459559
Platanus,37.17,-80.03,coarse,mixed land use,Human,senesced,0.0084,0.015031203,-4.779523573,-4.197627039,0.501244458,2.323822846,2.3833985,0.28055,0.27905,14.7152172,14.44256757,0.202653846,0.202653846,47.66,47.66,41.37821675,41.37821675,1.201541909,1.188305945,0.865,0.865,72.28482409,50.7875,0.08075,33.208,18.9
Platanus,37.1413,-80.1604,coarse,pasture,Human,senesced,0.0057,0.01741905,-5.167289104,-4.050190844,0.381022995,2.323822846,2.3833985,0.28055,0.27905,14.7152172,14.44256757,0.202653846,0.202653846,47.66,47.66,41.37821675,41.37821675,1.201541909,1.188305945,0.865,0.865,72.28482409,50.7875,0.08075,33.208,18.9
Platanus,37.0938,-3.292,coarse,urban,Human,senesced,0.0109,0.014979055,-4.51899249,-4.201102387,2.974494907,2.323822846,2.3833985,0.28055,0.27905,14.7152172,14.44256757,0.202653846,0.202653846,47.66,47.66,41.37821675,41.37821675,1.201541909,1.188305945,0.865,0.865,72.28482409,50.7875,0.08075,33.208,18.9
Platanus,33.28,-111.36,coarse,desert,Natural,senesced,0.005,0.015400933,-5.298317367,-4.173327187,0.52842556,2.323822846,2.3833985,0.28055,0.27905,14.7152172,14.44256757,0.202653846,0.202653846,47.66,47.66,41.37821675,41.37821675,1.201541909,1.188305945,0.865,0.865,72.28482409,50.7875,0.08075,33.208,18.9
Platanus,35.02,-111.43,coarse,desert,Natural,senesced,0.0121,0.009252632,-4.414549826,-4.682847227,1.047782114,2.323822846,2.3833985,0.28055,0.27905,14.7152172,14.44256757,0.202653846,0.202653846,47.66,47.66,41.37821675,41.37821675,1.201541909,1.188305945,0.865,0.865,72.28482409,50.7875,0.08075,33.208,18.9
Platanus,34.41,-111.41,coarse,desert,Natural,senesced,0.0081,0.011108586,-4.815891217,-4.500036956,0.44300194,2.323822846,2.3833985,0.28055,0.27905,14.7152172,14.44256757,0.202653846,0.202653846,47.66,47.66,41.37821675,41.37821675,1.201541909,1.188305945,0.865,0.865,72.28482409,50.7875,0.08075,33.208,18.9
Platanus,34.24,-111.38,coarse,desert,Natural,senesced,0.0069,0.013926417,-4.976233867,-4.273967739,0.270992318,2.323822846,2.3833985,0.28055,0.27905,14.7152172,14.44256757,0.202653846,0.202653846,47.66,47.66,41.37821675,41.37821675,1.201541909,1.188305945,0.865,0.865,72.28482409,50.7875,0.08075,33.208,18.9
Platanus,30.27,-88.5,fine,forest,Natural,senesced,0.0014,0.018573334,-6.571283042,-3.986028383,1.082984509,2.323822846,2.3833985,0.28055,0.27905,14.7152172,14.44256757,0.202653846,0.202653846,47.66,47.66,41.37821675,41.37821675,1.201541909,1.188305945,0.865,0.865,72.28482409,50.7875,0.08075,33.208,18.9
Platanus,42.52,1.45,coarse,forest - unspecified,Natural,senesced,0.0052,0.00899559,-5.259096653,-4.711020822,1.162771362,2.323822846,2.3833985,0.28055,0.27905,14.7152172,14.44256757,0.202653846,0.202653846,47.66,47.66,41.37821675,41.37821675,1.201541909,1.188305945,0.865,0.865,72.28482409,50.7875,0.08075,33.208,18.9
Platanus,37.17,-80.03,coarse,forest - unspecified,Natural,senesced,0.018,0.015031203,-4.017383521,-4.197627039,0.501244458,2.323822846,2.3833985,0.28055,0.27905,14.7152172,14.44256757,0.202653846,0.202653846,47.66,47.66,41.37821675,41.37821675,1.201541909,1.188305945,0.865,0.865,72.28482409,50.7875,0.08075,33.208,18.9
Platanus,37.0919,-3.2613,coarse,forest - unspecified,Natural,senesced,0.0064,0.01685001,-5.051457289,-4.083404029,2.955898351,2.323822846,2.3833985,0.28055,0.27905,14.7152172,14.44256757,0.202653846,0.202653846,47.66,47.66,41.37821675,41.37821675,1.201541909,1.188305945,0.865,0.865,72.28482409,50.7875,0.08075,33.208,18.9
Platanus,34.24,-111.38,coarse,forest - unspecified,Natural,senesced,0.005,0.013926417,-5.298317367,-4.273967739,0.270992318,2.323822846,2.3833985,0.28055,0.27905,14.7152172,14.44256757,0.202653846,0.202653846,47.66,47.66,41.37821675,41.37821675,1.201541909,1.188305945,0.865,0.865,72.28482409,50.7875,0.08075,33.208,18.9
Platanus,39.0507,-96.3403,coarse,grassland,Natural,senesced,0.003,0.026572925,-5.80914299,-3.627862439,0.214330759,2.323822846,2.3833985,0.28055,0.27905,14.7152172,14.44256757,0.202653846,0.202653846,47.66,47.66,41.37821675,41.37821675,1.201541909,1.188305945,0.865,0.865,72.28482409,50.7875,0.08075,33.208,18.9
Platanus,47.4751,8.1928,fine,managed conifer forests ,Natural,senesced,0.0025,0.017485139,-5.991464547,-4.046403959,0.442310916,2.323822846,2.3833985,0.28055,0.27905,14.7152172,14.44256757,0.202653846,0.202653846,47.66,47.66,41.37821675,41.37821675,1.201541909,1.188305945,0.865,0.865,72.28482409,50.7875,0.08075,33.208,18.9
Platanus,47.4751,8.1928,coarse,managed conifer forests ,Natural,senesced,0.0076,0.017485139,-4.879607032,-4.046403959,0.442310916,2.323822846,2.3833985,0.28055,0.27905,14.7152172,14.44256757,0.202653846,0.202653846,47.66,47.66,41.37821675,41.37821675,1.201541909,1.188305945,0.865,0.865,72.28482409,50.7875,0.08075,33.208,18.9
Platanus,36.5347,-3.5143,coarse,secondary forest,Natural,senesced,0.00285,0.013697425,-5.860436285,-4.29054742,3.547947606,2.323822846,2.3833985,0.28055,0.27905,14.7152172,14.44256757,0.202653846,0.202653846,47.66,47.66,41.37821675,41.37821675,1.201541909,1.188305945,0.865,0.865,72.28482409,50.7875,0.08075,33.208,18.9
Platanus,30.05,-98.25,coarse,unknown,unknown,senesced,0.004,0.007654063,-5.521460918,-4.872518661,0.122778011,2.323822846,2.3833985,0.28055,0.27905,14.7152172,14.44256757,0.202653846,0.202653846,47.66,47.66,41.37821675,41.37821675,1.201541909,1.188305945,0.865,0.865,72.28482409,50.7875,0.08075,33.208,18.9
Platanus,29.39,-97.58,coarse,unknown,unknown,senesced,0.0193,0.008253412,-3.947650183,-4.797128588,0.77283259,2.323822846,2.3833985,0.28055,0.27905,14.7152172,14.44256757,0.202653846,0.202653846,47.66,47.66,41.37821675,41.37821675,1.201541909,1.188305945,0.865,0.865,72.28482409,50.7875,0.08075,33.208,18.9
